stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
145,,"PLACE D'ARMES",,49.119478,6.175437,,https://services.lemet.fr/fr/biv/arret/1568,0,,1
1004,,"PLACE D'ARMES",,49.119340,6.175570,,https://services.lemet.fr/fr/biv/arret/1568,0,,1
260,,"PLATEAU",,49.082390,6.184219,,https://services.lemet.fr/fr/biv/arret/7376,0,,1
261,,"PLATEAU",,49.081550,6.185229,,https://services.lemet.fr/fr/biv/arret/7376,0,,1
1020,,"PLACE DE CHAMBRE",,49.120317,6.173846,,https://services.lemet.fr/fr/biv/arret/28069,0,,2
19,,"PLACE DE CHAMBRE",,49.120314,6.173985,,https://services.lemet.fr/fr/biv/arret/28069,0,,1
457,,"PLACE DE FRANCE",,49.156261,6.153043,,https://services.lemet.fr/fr/biv/arret/7786,0,,2
5024,,"PLACE DE GAULLE",,49.060938,6.162506,,https://services.lemet.fr/fr/biv/arret/7278,0,,1
5013,,"PLACE DE GAULLE",,49.060080,6.162630,,https://services.lemet.fr/fr/biv/arret/7278,0,,1
879,,"POINCARE",,49.116424,6.168559,,https://services.lemet.fr/fr/biv/arret/26303,0,,1
880,,"POINCARE",,49.117649,6.169115,,https://services.lemet.fr/fr/biv/arret/26303,0,,1
6150,,"CENTRE POMPIDOU METZ",,49.109098,6.180880,,https://services.lemet.fr/fr/biv/arret/1587,0,,1
6155,,"CENTRE POMPIDOU METZ",,49.109098,6.180879,,https://services.lemet.fr/fr/biv/arret/1587,0,,1
5070,,"LA POMMERAIE",,49.033478,6.162407,,https://services.lemet.fr/fr/biv/arret/7004,0,,2
5074,,"LA POMMERAIE",,49.033591,6.161991,,https://services.lemet.fr/fr/biv/arret/7004,0,,2
27,,"PONT MOREAU",,49.123721,6.175377,,https://services.lemet.fr/fr/biv/arret/106003,0,,1
797,,"CENTRE POMPIDOU METZ",,49.108401,6.180385,,https://services.lemet.fr/fr/biv/arret/1587,0,,1
796,,"CENTRE POMPIDOU METZ",,49.108318,6.180437,,https://services.lemet.fr/fr/biv/arret/1587,0,,1
6090,,"PONTIFFROY",,49.127140,6.174876,,https://services.lemet.fr/fr/biv/arret/26305,0,,1
6095,,"PONTIFFROY",,49.127138,6.174877,,https://services.lemet.fr/fr/biv/arret/26305,0,,1
526,,"PONSARD",,49.089591,6.147259,,https://services.lemet.fr/fr/biv/arret/1547,0,,2
358,,"PONSARD",,49.089631,6.147179,,https://services.lemet.fr/fr/biv/arret/1547,0,,2
169,,"PONTIFFROY",,49.127360,6.175441,,https://services.lemet.fr/fr/biv/arret/26305,0,,1
149,,"PONTIFFROY",,49.127471,6.175816,,https://services.lemet.fr/fr/biv/arret/26305,0,,1
664,,"PONT ROUGE",,49.114821,6.189005,,https://services.lemet.fr/fr/biv/arret/1536,0,,1
665,,"PONT ROUGE",,49.114710,6.188867,,https://services.lemet.fr/fr/biv/arret/1536,0,,1
288,,"PONT DE VERDUN",,49.119032,6.144237,,https://services.lemet.fr/fr/biv/arret/1586,0,,1
268,,"PONT DE VERDUN",,49.119567,6.144533,,https://services.lemet.fr/fr/biv/arret/1586,0,,1
629,,"PORT DE METZ",,49.137311,6.180807,,https://services.lemet.fr/fr/biv/arret/7379,0,,2
615,,"PORT DE METZ",,49.137572,6.181031,,https://services.lemet.fr/fr/biv/arret/7379,0,,2
815,,"POSTE EDF",,49.151940,6.213803,,https://services.lemet.fr/fr/biv/arret/1472,0,,2
816,,"POSTE EDF",,49.151940,6.213803,,https://services.lemet.fr/fr/biv/arret/1472,0,,2
674,,"POTIERS D'ETAIN",,49.115719,6.243662,,https://services.lemet.fr/fr/biv/arret/26306,0,,1
432,,"POTIERS D'ETAIN",,49.116148,6.243641,,https://services.lemet.fr/fr/biv/arret/26306,0,,1
782,,"POUILLY",,49.049818,6.188396,,https://services.lemet.fr/fr/biv/arret/7519,0,,1
856,,"POULMAIRE",,49.151113,6.165887,,https://services.lemet.fr/fr/biv/arret/7787,0,,2
740,,"POULMAIRE",,49.151153,6.166943,,https://services.lemet.fr/fr/biv/arret/7787,0,,2
5078,,"POURNOY-LA-CHETIVE",,49.020422,6.155370,,https://services.lemet.fr/fr/biv/arret/26324,0,,1
5077,,"POURNOY-LA-CHETIVE",,49.020792,6.155158,,https://services.lemet.fr/fr/biv/arret/26324,0,,1
1000,,"PREFECTURE",,49.121710,6.174370,,https://services.lemet.fr/fr/biv/arret/7381,0,,2
438,,"PREFECTURE",,49.121305,6.175270,,https://services.lemet.fr/fr/biv/arret/7381,0,,2
435,,"PREFECTURE",,49.121590,6.174796,,https://services.lemet.fr/fr/biv/arret/7381,0,,2
418,,"PRE NET",,49.081200,6.308091,,https://services.lemet.fr/fr/biv/arret/1507,0,,1
419,,"PRE NET",,49.081120,6.308259,,https://services.lemet.fr/fr/biv/arret/1507,0,,1
324,,"PRES ST-JACQUES",,49.134312,6.130838,,https://services.lemet.fr/fr/biv/arret/7514,0,,2
834,,"PRESSOIR",,49.135232,6.257092,,https://services.lemet.fr/fr/biv/arret/1483,0,,2
292,,"PREVILLE",,49.102307,6.104872,,https://services.lemet.fr/fr/biv/arret/7460,0,,1
295,,"PREVILLE",,49.102224,6.104457,,https://services.lemet.fr/fr/biv/arret/7460,0,,2
5361,,"PREVOTE",,49.092873,6.156398,,https://services.lemet.fr/fr/biv/arret/7438,0,,2
5354,,"PREVOTE",,49.091612,6.155352,,https://services.lemet.fr/fr/biv/arret/7438,0,,2
762,,"PRIEURE",,49.107937,6.085251,,,0,,2
263,,"EN PRILLE",,49.109541,6.125934,,https://services.lemet.fr/fr/biv/arret/7627,0,,1
262,,"EN PRILLE",,49.109378,6.125309,,https://services.lemet.fr/fr/biv/arret/7627,0,,2
6210,,"PROVENCE",,49.113262,6.216811,,https://services.lemet.fr/fr/biv/arret/7382,0,,1
6215,,"PROVENCE",,49.113265,6.216819,,https://services.lemet.fr/fr/biv/arret/7382,0,,1
23,,"PROVENCE",,49.112835,6.215728,,https://services.lemet.fr/fr/biv/arret/7382,0,,1
11,,"PROVENCE",,49.112796,6.215883,,https://services.lemet.fr/fr/biv/arret/7382,0,,1
832,,"PETIT COEUR",,49.166107,6.040384,,https://services.lemet.fr/fr/biv/arret/1455,0,,1
589,,"PETIT CLOU",,49.076551,6.184011,,https://services.lemet.fr/fr/biv/arret/7369,0,,1
306,,"PETIT CLOU",,49.074774,6.184282,,https://services.lemet.fr/fr/biv/arret/7369,0,,1
978,,"PETIT JURY",,49.067090,6.245551,,https://services.lemet.fr/fr/biv/arret/1608,0,,2
970,,"PETIT JURY",,49.066950,6.245420,,https://services.lemet.fr/fr/biv/arret/1608,0,,2
385,,"PETITES SOEURS",,49.119000,6.204281,,https://services.lemet.fr/fr/biv/arret/1418,0,,1
371,,"PETITES SOEURS",,49.119007,6.204234,,https://services.lemet.fr/fr/biv/arret/1418,0,,1
2385,,"PETITES SOEURS",,49.118360,6.203830,,https://services.lemet.fr/fr/biv/arret/1418,0,,2
2378,,"PETITES SOEURS",,49.118451,6.203901,,https://services.lemet.fr/fr/biv/arret/1418,0,,1
196,,"PUYMAIGRE",,49.107034,6.194725,,https://services.lemet.fr/fr/biv/arret/7383,0,,1
787,,"LE QUOITY",,49.123278,6.094879,,https://services.lemet.fr/fr/biv/arret/7224,0,,2
391,,"RAPHAEL LEVY",,49.120040,6.190601,,https://services.lemet.fr/fr/biv/arret/7384,0,,1
365,,"RAPHAEL LEVY",,49.120317,6.190744,,https://services.lemet.fr/fr/biv/arret/7384,0,,1
923,,"RAYMOND MONDON",,49.200869,6.037802,,,0,,1
924,,"RAYMOND MONDON",,49.200897,6.038033,,,0,,1
863,,"ROUTE DE BOULAY",,49.126685,6.268260,,https://services.lemet.fr/fr/biv/arret/7496,0,,2
862,,"ROUTE DE BOULAY",,49.126497,6.267760,,https://services.lemet.fr/fr/biv/arret/7496,0,,2
32,,"RD66",,49.031333,6.097731,,,0,,1
33,,"RD66",,49.031286,6.096974,,,0,,1
6120,,"REPUBLIQUE",,49.114995,6.173385,,https://services.lemet.fr/fr/biv/arret/1516,0,,1
6125,,"REPUBLIQUE",,49.115833,6.172877,,https://services.lemet.fr/fr/biv/arret/1516,0,,1
5051,,"REPUBLIQUE",,49.114485,6.172077,,https://services.lemet.fr/fr/biv/arret/1516,0,,2
5052,,"REPUBLIQUE",,49.114320,6.172450,,https://services.lemet.fr/fr/biv/arret/1516,0,,1
123,,"REPUBLIQUE",,49.115614,6.173439,,https://services.lemet.fr/fr/biv/arret/1516,0,,1
173,,"REPUBLIQUE",,49.114947,6.173441,,https://services.lemet.fr/fr/biv/arret/1516,0,,1
436,,"REPUBLIQUE",,49.114500,6.172990,,https://services.lemet.fr/fr/biv/arret/1516,0,,1
1,,"REPUBLIQUE",,49.115245,6.173645,,https://services.lemet.fr/fr/biv/arret/1516,0,,1
88,,"REPUBLIQUE",,49.115436,6.174237,,https://services.lemet.fr/fr/biv/arret/1516,0,,1
170,,"RIMPORT",,49.124096,6.181054,,https://services.lemet.fr/fr/biv/arret/7387,0,,1
440,,"RIMPORT",,49.124458,6.182114,,https://services.lemet.fr/fr/biv/arret/7387,0,,1
6080,,"P+R ROCHAMBEAU",,49.129663,6.170075,,https://services.lemet.fr/fr/biv/arret/1632,0,,1
6085,,"P+R ROCHAMBEAU",,49.129561,6.170356,,https://services.lemet.fr/fr/biv/arret/1632,0,,1
168,,"P+R ROCHAMBEAU",,49.129429,6.170241,,https://services.lemet.fr/fr/biv/arret/1632,0,,1
150,,"P+R ROCHAMBEAU",,49.129526,6.170049,,https://services.lemet.fr/fr/biv/arret/1632,0,,1
514,,"ROEDERER",,49.097990,6.202697,,https://services.lemet.fr/fr/biv/arret/7388,0,,2
513,,"ROEDERER",,49.098707,6.203577,,https://services.lemet.fr/fr/biv/arret/7388,0,,2
477,,"ROGET",,49.149171,6.169056,,https://services.lemet.fr/fr/biv/arret/26334,0,,1
498,,"ROGET",,49.149287,6.169623,,https://services.lemet.fr/fr/biv/arret/26334,0,,1
6130,,"ROI GEORGE",,49.110651,6.171616,,https://services.lemet.fr/fr/biv/arret/1567,0,,1
6135,,"ROI GEORGE",,49.110752,6.171479,,https://services.lemet.fr/fr/biv/arret/1567,0,,1
142,,"ROI GEORGE",,49.111048,6.172034,,https://services.lemet.fr/fr/biv/arret/1567,0,,1
352,,"ROI GEORGE",,49.109801,6.170433,,https://services.lemet.fr/fr/biv/arret/1567,0,,1
694,,"ROI GEORGE",,49.110789,6.171108,,https://services.lemet.fr/fr/biv/arret/1567,0,,1
695,,"ROI GEORGE",,49.110789,6.171108,,https://services.lemet.fr/fr/biv/arret/1567,0,,1
34,,"ROI GEORGE",,49.110369,6.169100,,https://services.lemet.fr/fr/biv/arret/1567,0,,1
68,,"ROI GEORGE",,49.109940,6.170550,,https://services.lemet.fr/fr/biv/arret/1567,0,,1
89,,"ROI GEORGE",,49.110965,6.171984,,https://services.lemet.fr/fr/biv/arret/1567,0,,1
939,,"RONCOURT",,49.204139,6.051606,,,0,,1
933,,"RONCOURT CENTRE",,49.202631,6.041235,,,0,,1
934,,"RONCOURT CENTRE",,49.201994,6.041096,,,0,,1
921,,"RONCOURT EGLISE",,49.199366,6.035935,,,0,,1
922,,"RONCOURT EGLISE",,49.199492,6.036390,,,0,,1
247,,"ROOSEVELT",,49.077240,6.193779,,https://services.lemet.fr/fr/biv/arret/1589,0,,1
580,,"ROOSEVELT",,49.077030,6.194050,,https://services.lemet.fr/fr/biv/arret/1589,0,,1
587,,"ROSEAUX",,49.071276,6.185710,,https://services.lemet.fr/fr/biv/arret/7389,0,,2
308,,"ROSEAUX",,49.071263,6.186714,,https://services.lemet.fr/fr/biv/arret/7389,0,,2
672,,"ROSE GONTHIER",,49.103095,6.243447,,https://services.lemet.fr/fr/biv/arret/26310,0,,1
671,,"ROSE GONTHIER",,49.103080,6.243479,,https://services.lemet.fr/fr/biv/arret/26310,0,,1
655,,"ROSE MARCUS",,49.147417,6.148651,,https://services.lemet.fr/fr/biv/arret/1575,0,,2
654,,"ROSE MARCUS",,49.147379,6.148470,,https://services.lemet.fr/fr/biv/arret/1575,0,,2
394,,"IME LA ROSERAIE",,49.097967,6.075020,,,0,,1
77,,"ROTONDE",,49.087806,6.118275,,https://services.lemet.fr/fr/biv/arret/7461,0,,2
75,,"ROTONDE",,49.087253,6.117156,,https://services.lemet.fr/fr/biv/arret/7461,0,,2
6040,,"EMILE ROUX",,49.144727,6.166327,,https://services.lemet.fr/fr/biv/arret/1630,0,,1
6045,,"EMILE ROUX",,49.144727,6.166327,,https://services.lemet.fr/fr/biv/arret/1630,0,,1
407,,"ROUSSEL",,49.135555,6.140031,,https://services.lemet.fr/fr/biv/arret/7390,0,,1
402,,"ROUSSEL",,49.135449,6.139462,,https://services.lemet.fr/fr/biv/arret/7390,0,,1
814,,"SCHUMAN",,49.110626,6.112126,,https://services.lemet.fr/fr/biv/arret/7629,0,,2
811,,"SCHUMAN",,49.110858,6.111853,,https://services.lemet.fr/fr/biv/arret/7629,0,,2
662,,"ROUTE DE BORNY",,49.115019,6.192011,,https://services.lemet.fr/fr/biv/arret/7391,0,,1
663,,"ROUTE DE BORNY",,49.115028,6.192803,,https://services.lemet.fr/fr/biv/arret/7391,0,,1
639,,"RUCHER",,49.144803,6.147904,,https://services.lemet.fr/fr/biv/arret/1574,0,,2
631,,"RUCHER",,49.145003,6.147890,,https://services.lemet.fr/fr/biv/arret/1574,0,,2
774,,"RUE D'ARS",,49.112024,6.028842,,https://services.lemet.fr/fr/biv/arret/7106,0,,2
778,,"RUE D'ARS",,49.111974,6.028865,,https://services.lemet.fr/fr/biv/arret/7106,0,,2
805,,"RUE DES ECOLES",,49.188930,6.038179,,https://services.lemet.fr/fr/biv/arret/27651,0,,1
803,,"RUE DES ECOLES",,49.189010,6.038159,,https://services.lemet.fr/fr/biv/arret/27651,0,,1
675,,"RUELLE CHENEAU",,49.115068,6.196979,,https://services.lemet.fr/fr/biv/arret/7392,0,,1
676,,"RUELLE CHENEAU",,49.115101,6.197865,,https://services.lemet.fr/fr/biv/arret/7392,0,,1
738,,"RUE DE METZ",,49.155754,6.113134,,https://services.lemet.fr/fr/biv/arret/1467,0,,1
745,,"RUE DE METZ",,49.155763,6.113093,,https://services.lemet.fr/fr/biv/arret/1467,0,,1
666,,"RUE DU MOULIN",,49.155819,6.105067,,https://services.lemet.fr/fr/biv/arret/16130,0,,2
742,,"RUISSEAU",,49.151049,6.158635,,https://services.lemet.fr/fr/biv/arret/1501,0,,2
743,,"RUISSEAU",,49.151083,6.158612,,https://services.lemet.fr/fr/biv/arret/1501,0,,2
351,,"SABLIERES",,49.086445,6.163728,,https://services.lemet.fr/fr/biv/arret/7439,0,,1
534,,"SABLIERES",,49.086268,6.163136,,https://services.lemet.fr/fr/biv/arret/7439,0,,1
760,,"SALETTE",,49.152886,6.246759,,https://services.lemet.fr/fr/biv/arret/7761,0,,2
409,,"SANSONNET",,49.136369,6.147307,,https://services.lemet.fr/fr/biv/arret/1463,0,,1
400,,"SANSONNET",,49.136475,6.147045,,https://services.lemet.fr/fr/biv/arret/1463,0,,1
677,,"SARRE",,49.114594,6.231023,,https://services.lemet.fr/fr/biv/arret/7393,0,,1
678,,"SARRE",,49.114650,6.233648,,https://services.lemet.fr/fr/biv/arret/7393,0,,1
6280,,"SAULCY",,49.120733,6.164674,,https://services.lemet.fr/fr/biv/arret/7394,0,,1
6285,,"SAULCY",,49.120430,6.164552,,https://services.lemet.fr/fr/biv/arret/7394,0,,1
638,,"SAULES",,49.147632,6.152458,,https://services.lemet.fr/fr/biv/arret/1576,0,,1
632,,"SAULES",,49.147642,6.152451,,https://services.lemet.fr/fr/biv/arret/1576,0,,1
490,,"SAULNOIS",,49.126479,6.221821,,https://services.lemet.fr/fr/biv/arret/1487,0,,2
485,,"SAULNOIS",,49.126514,6.222033,,https://services.lemet.fr/fr/biv/arret/1487,0,,2
737,,"SAULNY CENTRE",,49.158620,6.106141,,https://services.lemet.fr/fr/biv/arret/11670,0,,2
766,,"SAULNY CENTRE",,49.158864,6.105980,,https://services.lemet.fr/fr/biv/arret/11670,0,,1
54,,"SAVOIE",,49.096142,6.127414,,https://services.lemet.fr/fr/biv/arret/1528,0,,1
49,,"SAVOIE",,49.096056,6.127234,,https://services.lemet.fr/fr/biv/arret/1528,0,,1
717,,"SCY-CHAZELLES",,49.114110,6.116820,,https://services.lemet.fr/fr/biv/arret/7631,0,,2
825,,"SCHWALBACH",,49.079280,6.065761,,https://services.lemet.fr/fr/biv/arret/1442,0,,1
823,,"SCHWALBACH",,49.079330,6.065510,,https://services.lemet.fr/fr/biv/arret/1442,0,,1
359,,"DOCTEUR SCHWEITZER",,49.116339,6.217147,,,0,,1
361,,"DOCTEUR SCHWEITZER",,49.116404,6.216995,,,0,,1
283,,"SCY BAS",,49.108550,6.121820,,https://services.lemet.fr/fr/biv/arret/26331,0,,1
273,,"SCY BAS",,49.108430,6.120870,,https://services.lemet.fr/fr/biv/arret/26331,0,,1
299,,"SEBASTOPOL",,49.107885,6.237844,,https://services.lemet.fr/fr/biv/arret/7395,0,,1
542,,"SEBASTOPOL",,49.107638,6.238711,,https://services.lemet.fr/fr/biv/arret/7395,0,,1
25,,"STE-SEGOLENE",,49.121248,6.179707,,https://services.lemet.fr/fr/biv/arret/106004,0,,1
6160,,"SEILLE",,49.111741,6.185901,,https://services.lemet.fr/fr/biv/arret/1517,0,,1
6165,,"SEILLE",,49.111647,6.185626,,https://services.lemet.fr/fr/biv/arret/1517,0,,1
5,,"SEILLE",,49.111295,6.186127,,https://services.lemet.fr/fr/biv/arret/1517,0,,1
177,,"SEILLE",,49.111432,6.186076,,https://services.lemet.fr/fr/biv/arret/1517,0,,1
447,,"SELLIERS",,49.114191,6.247357,,https://services.lemet.fr/fr/biv/arret/1555,0,,1
446,,"SELLIERS",,49.114048,6.247509,,https://services.lemet.fr/fr/biv/arret/1555,0,,1
107,,"SEMINAIRE",,49.097949,6.160483,,https://services.lemet.fr/fr/biv/arret/7440,0,,1
96,,"SEMINAIRE",,49.097280,6.159970,,https://services.lemet.fr/fr/biv/arret/7440,0,,1
1024,,"RUE SERPENOISE",,49.117164,6.175487,,https://services.lemet.fr/fr/biv/arret/28072,0,,2
279,,"SERRET",,49.109991,6.099552,,https://services.lemet.fr/fr/biv/arret/1583,0,,2
277,,"SERRET",,49.109900,6.099858,,https://services.lemet.fr/fr/biv/arret/1583,0,,2
673,,"SERRURIERS",,49.118262,6.240132,,https://services.lemet.fr/fr/biv/arret/7396,0,,1
424,,"SERRURIERS",,49.118611,6.240000,,https://services.lemet.fr/fr/biv/arret/7396,0,,1
574,,"SEULHOTTE",,49.101316,6.208325,,https://services.lemet.fr/fr/biv/arret/1521,0,,2
572,,"SEULHOTTE",,49.101458,6.208595,,https://services.lemet.fr/fr/biv/arret/1521,0,,2
228,,"ST-SIGISBERT",,49.122261,6.149006,,https://services.lemet.fr/fr/biv/arret/6960,0,,1
219,,"ST-SIGISBERT",,49.122458,6.148739,,https://services.lemet.fr/fr/biv/arret/6960,0,,2
628,,"LES SILOS",,49.140359,6.186424,,https://services.lemet.fr/fr/biv/arret/7353,0,,2
616,,"LES SILOS",,49.140745,6.187161,,https://services.lemet.fr/fr/biv/arret/7353,0,,2
357,,"SIMMINGER",,49.090304,6.144877,,https://services.lemet.fr/fr/biv/arret/1525,0,,1
527,,"SIMMINGER",,49.090231,6.144980,,https://services.lemet.fr/fr/biv/arret/1525,0,,1
689,,"SIMMINGER",,49.089885,6.144612,,https://services.lemet.fr/fr/biv/arret/1525,0,,1
690,,"SIMMINGER",,49.089972,6.144756,,https://services.lemet.fr/fr/biv/arret/1525,0,,1
139,,"ST-LIVIER",,49.100236,6.175472,,https://services.lemet.fr/fr/biv/arret/26311,0,,1
128,,"ST-LIVIER",,49.101033,6.175172,,https://services.lemet.fr/fr/biv/arret/26311,0,,1
289,,"ST-MARTIN",,49.121573,6.150804,,https://services.lemet.fr/fr/biv/arret/6961,0,,1
267,,"ST-MARTIN",,49.121714,6.151256,,https://services.lemet.fr/fr/biv/arret/6961,0,,1
298,,"SOLIDARITE",,49.108048,6.243106,,https://services.lemet.fr/fr/biv/arret/7397,0,,1
509,,"SOLIDARITE",,49.107803,6.243051,,https://services.lemet.fr/fr/biv/arret/7397,0,,1
5031,,"LES SORBIERS",,49.068535,6.146847,,https://services.lemet.fr/fr/biv/arret/7274,0,,1
5005,,"LES SORBIERS",,49.068926,6.146890,,https://services.lemet.fr/fr/biv/arret/7274,0,,1
116,,"SQUARE DU LUXEMBOURG",,49.121211,6.168953,,https://services.lemet.fr/fr/biv/arret/1466,0,,1
118,,"SQUARE DU LUXEMBOURG",,49.121233,6.168829,,https://services.lemet.fr/fr/biv/arret/1466,0,,1
122,,"SQUARE DU LUXEMBOURG",,49.121399,6.168131,,https://services.lemet.fr/fr/biv/arret/1466,0,,1
264,,"SQUARE DU LUXEMBOURG",,49.121440,6.167969,,https://services.lemet.fr/fr/biv/arret/1466,0,,1
325,,"STADE",,49.131649,6.130784,,https://services.lemet.fr/fr/biv/arret/7515,0,,1
876,,"STE-AGATHE",,49.164269,6.153869,,https://services.lemet.fr/fr/biv/arret/1446,0,,2
883,,"STE-AGATHE",,49.164145,6.153887,,https://services.lemet.fr/fr/biv/arret/1446,0,,2
106,,"ST-ANDRE",,49.096050,6.159085,,https://services.lemet.fr/fr/biv/arret/7441,0,,2
5097,,"ST-ANDRE",,49.095000,6.158130,,https://services.lemet.fr/fr/biv/arret/7441,0,,2
97,,"ST-ANDRE",,49.095161,6.159006,,https://services.lemet.fr/fr/biv/arret/7441,0,,2
5029,,"ST-BRICE",,49.060249,6.150115,,https://services.lemet.fr/fr/biv/arret/1562,0,,1
5007,,"ST-BRICE",,49.060630,6.149240,,https://services.lemet.fr/fr/biv/arret/1562,0,,1
931,,"ST-EXUPERY",,49.086386,6.154441,,https://services.lemet.fr/fr/biv/arret/7442,0,,2
926,,"ST-EXUPERY",,49.086575,6.154082,,https://services.lemet.fr/fr/biv/arret/7442,0,,2
171,,"ST-GEORGES",,49.122696,6.178363,,https://services.lemet.fr/fr/biv/arret/7398,0,,1
439,,"ST-GEORGES",,49.122449,6.178004,,https://services.lemet.fr/fr/biv/arret/7398,0,,1
280,,"ST-JEAN",,49.108046,6.104965,,https://services.lemet.fr/fr/biv/arret/7462,0,,2
276,,"ST-JEAN",,49.107761,6.105710,,https://services.lemet.fr/fr/biv/arret/7462,0,,1
5049,,"ST-JULIEN EGLISE",,49.134292,6.202512,,https://services.lemet.fr/fr/biv/arret/1474,0,,1
5037,,"ST-JULIEN EGLISE",,49.134488,6.202701,,https://services.lemet.fr/fr/biv/arret/1474,0,,1
5066,,"ST-JULIEN FORT",,49.140795,6.205836,,https://services.lemet.fr/fr/biv/arret/7595,0,,2
601,,"ST-JULIEN FORT",,49.141380,6.206611,,https://services.lemet.fr/fr/biv/arret/7595,0,,2
518,,"ST-LADRE",,49.096922,6.154974,,https://services.lemet.fr/fr/biv/arret/26317,0,,2
517,,"ST-LADRE",,49.097128,6.155211,,https://services.lemet.fr/fr/biv/arret/26317,0,,2
1007,,"ST-LOUIS",,49.116690,6.179530,,https://services.lemet.fr/fr/biv/arret/7401,0,,1
195,,"ST-MAXIMIN",,49.105781,6.196741,,https://services.lemet.fr/fr/biv/arret/1518,0,,1
181,,"ST-MAXIMIN",,49.105726,6.196618,,https://services.lemet.fr/fr/biv/arret/1518,0,,1
31,,"ST-NICOLAS",,49.113468,6.178366,,https://services.lemet.fr/fr/biv/arret/26312,0,,1
3,,"ST-NICOLAS",,49.112979,6.177394,,https://services.lemet.fr/fr/biv/arret/26312,0,,1
387,,"STOXEY",,49.120074,6.196174,,https://services.lemet.fr/fr/biv/arret/7406,0,,1
369,,"STOXEY",,49.119177,6.196322,,https://services.lemet.fr/fr/biv/arret/7406,0,,1
828,,"ST-PAUL",,49.083369,6.087056,,https://services.lemet.fr/fr/biv/arret/6947,0,,1
820,,"ST-PAUL",,49.083150,6.086633,,https://services.lemet.fr/fr/biv/arret/6947,0,,1
59,,"ST-QUENTIN",,49.097373,6.144350,,https://services.lemet.fr/fr/biv/arret/7443,0,,2
507,,"ST-QUENTIN",,49.097040,6.143281,,https://services.lemet.fr/fr/biv/arret/7443,0,,2
890,,"ST-REMY",,49.173763,6.162021,,https://services.lemet.fr/fr/biv/arret/7789,0,,2
590,,"ST-ROCH",,49.079117,6.184032,,https://services.lemet.fr/fr/biv/arret/7404,0,,1
242,,"ST-ROCH",,49.078383,6.183834,,https://services.lemet.fr/fr/biv/arret/7404,0,,1
303,,"ST-SIMON",,49.127707,6.151972,,https://services.lemet.fr/fr/biv/arret/26313,0,,1
223,,"ST-SIMON",,49.127468,6.152503,,https://services.lemet.fr/fr/biv/arret/26313,0,,1
98,,"SUGNON",,49.094149,6.163161,,https://services.lemet.fr/fr/biv/arret/1541,0,,1
105,,"SUGNON",,49.094130,6.163420,,https://services.lemet.fr/fr/biv/arret/1541,0,,1
60,,"ST-VICTOR",,49.098320,6.147441,,https://services.lemet.fr/fr/biv/arret/7444,0,,1
43,,"ST-VICTOR",,49.097961,6.146272,,https://services.lemet.fr/fr/biv/arret/7444,0,,1
285,,"SYMPHONIE",,49.104655,6.214243,,https://services.lemet.fr/fr/biv/arret/7407,0,,2
284,,"SYMPHONIE",,49.104956,6.215043,,https://services.lemet.fr/fr/biv/arret/7407,0,,2
102,,"SYMPHONIE",,49.104259,6.215028,,https://services.lemet.fr/fr/biv/arret/7407,0,,2
497,,"TANNERIE",,49.126892,6.192310,,https://services.lemet.fr/fr/biv/arret/26326,0,,2
478,,"TANNERIE",,49.126966,6.193015,,https://services.lemet.fr/fr/biv/arret/1475,0,,2
556,,"TANNEURS",,49.119381,6.181936,,https://services.lemet.fr/fr/biv/arret/7408,0,,2
363,,"TANNEURS",,49.120125,6.184069,,https://services.lemet.fr/fr/biv/arret/7408,0,,2
973,,"LES TARREAUX",,49.043900,6.270610,,https://services.lemet.fr/fr/biv/arret/1609,0,,2
987,,"LES TARREAUX",,49.044075,6.270719,,https://services.lemet.fr/fr/biv/arret/1609,0,,2
792,,"TELEGRAPHE",,49.146826,6.003117,,https://services.lemet.fr/fr/biv/arret/1437,0,,2
770,,"TELEGRAPHE",,49.146826,6.003117,,https://services.lemet.fr/fr/biv/arret/1437,0,,2
